event_id,timestamp,class,f1,f2,f3,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
820471,1527061970,1,1,3,8,1.835677472602205,48,7,67.5,8,111.44165364583333,8,992,0,992,9376,2,887.5,0,846.5,0,0,0,2,0,0,0,0,0,0,0,0,0
820472,1527062120,1,1,1,2,0.39267446722755217,14,16,1508,7,127.62774305555556,2,280,0,280,9381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820473,1527062217,1,1,4,6,1.6516976919154729,47,2,932.3333333333334,9,547.735474537037,6,566,0,458,9259,1,152,0,135,0,0,0,1,0,0,0,0,0,0,0,0,0
820474,1527062569,0,1,1,1,0,6,12,808,1,77.6490625,1,41984,0,41434,9231,1,778,0,388,323,0,323,1,0,0,0,0,0,0,0,0,0
820475,1527062793,1,1,1,1,0,1,1,233,5,130.68684027777778,1,4863,0,37,9269,1,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
820476,1527063247,0,2,2,3,0.4702359623552492,21,2,130.33333333333334,9,130.6920949074074,3,4864,0,1604,9269,2,1029.5,0,1013,0,0,0,2,0,0,0,0,0,0,0,0,0
820477,1527064814,1,2,7,14,2.5247814471738166,21,25,184.28571428571428,25,196.23337714947093,14,402,0,377,9392,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
820478,1527065198,1,1,16,55,2.6702927120445037,1353,1840,743.4,39,232.7951332070708,52,64,0,64,9685,2,432,0,411,0,0,0,2,0,0,0,0,0,0,0,0,0
820479,1527065595,0,1,1,2,0.47580267999927905,47,35,1288.5,14,547.7745717592593,2,9196,0,2553,9261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820480,1527065722,0,1,4,15,2.512658529529802,29,19,251.53333333333333,18,202.39472530864197,15,1070,0,1070,9367,1,447,0,447,0,0,0,1,0,0,0,0,0,0,0,0,0
820481,1527065724,1,1,3,8,1.5903878681072134,65,228,1222.5,14,547.776064814815,8,2446,0,385,9302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820482,1527066473,1,2,5,8,1.6278096392048076,101,194,321.375,7,419.422042824074,8,1521,0,1504,9489,1,170,0,168,0,0,0,1,0,0,0,0,0,0,0,0,0
820483,1527066679,1,1,1,2,0.37677016125643675,7,1,1028.5,12,258.80452546296294,2,3781,0,3769,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820484,1527066840,0,1,1,1,0,6,0,339,8,258.8063888888889,1,3783,0,3771,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820485,1527067398,1,2,3,3,0.2974854365880322,49,63,753.3333333333334,25,506.7822492283951,3,9198,0,2605,9261,1,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
820486,1527068373,0,1,2,3,0.8628578006373906,39,18,797.6666666666666,8,300.81371527777776,3,913,0,839,9305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820487,1527068731,1,1,9,26,2.709180266976813,241,144,360.0769230769231,24,173.352583244302,26,810,0,797,9438,3,366.6666666666667,0,366,0,0,0,3,0,0,0,0,0,0,0,0,0
820488,1527069722,1,1,4,15,2.0308124091243056,651,12,160.93333333333334,16,144.303737654321,11,2213,0,2213,9337,1,351,0,351,0,0,0,1,0,0,0,0,0,0,0,0,0
820489,1527070133,0,1,1,1,0,19,14,1630,18,258.8445023148148,1,826,0,299,9394,1,42,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0
820490,1527070365,0,1,1,2,0.45056120886630463,11,1,298.5,5,547.8297800925926,2,916,0,842,9305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820491,1527070517,0,1,2,3,0.4618757281621124,94,47,696.3333333333334,14,258.84894675925926,3,1033,0,1033,9378,1,553,0,544,0,0,0,1,0,0,0,0,0,0,0,0,0
820492,1527071317,0,1,8,129,4.362761145686495,6,23317,28.782945736434108,24,167.51959293353437,120,1085,0,1085,9367,1,462,0,462,0,0,0,1,0,0,0,0,0,0,0,0,0
820493,1527071653,1,1,2,2,0.47413931305783735,11,11,375.5,9,304.8471759259259,2,187,0,37,9239,2,771.5,0,264,0,0,0,2,0,0,0,0,0,0,0,0,0
820494,1527072444,1,1,2,6,1.3995423077495313,44,41,155.16666666666666,2,54.073865740740736,6,76,0,76,9560,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
820495,1527072746,0,1,1,1,0,0,27,23,4,107.04121527777778,1,416,0,11,9392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820496,1527074533,1,1,10,30,2.4242213062783184,329,439,329.3333333333333,22,177.45769174382716,28,123,0,123,9655,3,64.66666666666667,0,64.66666666666667,0,0,0,3,0,0,0,0,0,0,0,0,0
820497,1527075217,1,1,3,6,1.3558799587529011,126,109,247.33333333333334,19,331.3536014660494,6,4867,0,1383,9269,1,76,0,54,0,0,0,1,0,0,0,0,0,0,0,0,0
820498,1527075286,0,1,1,2,0.34883209584303193,9,9,3863,16,547.8867361111111,2,2,0,2,9648,1,5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
820499,1527077410,1,1,206,1841,6.328360226530799,1892,244253,408.7778381314503,126,308.56232112050014,1835,5312,0,5257,9351,7,5935.714285714285,0,5073.857142857143,0,0,0,7,0,0,0,0,0,0,0,0,0
820500,1527078260,0,1,1,1,0,27,12,258,4,484.1541203703704,1,3590,0,96,9241,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
820501,1527079795,1,1,1,1,0,5,3,394,2,547.9389236111111,1,34431,0,2390,9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820502,1527080765,1,2,5,13,1.3405577232142052,5,43910,4170.461538461538,19,252.67873931623927,13,0,0,0,106,4,3702,0,3469.25,0,0,0,4,0,0,0,0,0,0,0,0,0
820503,1527080892,0,1,2,4,1.0280940565630372,19,19,449.75,5,547.9516203703704,4,16938,0,422,9276,1,279,0,274,0,0,0,1,0,0,0,0,0,0,0,0,0
820504,1527082058,1,1,2,4,1.2126680676348198,123,129,1652.5,11,394.2541435185185,3,3591,0,1412,9241,1,158,0,141,0,0,0,1,0,0,0,0,0,0,0,0,0
820505,1527082965,1,2,4,10,1.3380067378089637,43901,1,5365.3,19,256.47734143518517,10,13,0,13,106,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
820506,1527082981,0,1,1,1,0,1,1,938,3,547.9757986111111,1,3595,0,1416,9241,1,110,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0
820507,1527083624,1,1,1,10,1.8699650936816308,139,139,23.2,15,201.2842013888889,8,32,0,21,2628,1,178,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
820508,1527084179,0,1,1,2,0.2123974375635903,4,69,334,3,547.9896643518518,2,918,0,844,9305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820509,1527084254,1,1,44,130,3.643846068396786,1727,2935,700.5384615384615,61,213.08790785256434,123,1198,0,1196,9313,1,1180,0,1179,1,0,0,1,0,0,0,0,0,0,0,0,0
820510,1527084770,1,1,3,6,1.0658787520333823,68,399,955.8333333333334,10,127.88989583333331,6,282,0,282,9381,1,59,0,59,0,0,0,1,0,0,0,0,0,0,0,0,0
820511,1527084969,1,1,1,1,0,113,0,0,1,0,0,143,0,5,9243,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
820512,1527086863,0,1,1,1,0,3,3,1145,2,548.0207291666667,1,3596,0,1417,9241,1,162,0,145,0,0,0,1,0,0,0,0,0,0,0,0,0
820513,1527087002,1,1,40,156,4.286753320843336,986,999,87.63461538461539,36,34.9775997150997,42,1390,0,1390,9322,2,1752,0,1735.5,0,0,0,2,0,0,0,0,0,0,0,0,0
820514,1527087236,0,1,1,1,0,0,0,0,1,0,0,16942,0,29,9276,1,41,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0
820515,1527087325,0,1,1,1,0,2,0,402,7,156.1259375,1,395,0,245,9310,1,900,0,892,0,0,0,1,0,0,0,0,0,0,0,0,0
820516,1527087447,0,1,1,3,0,0,0,0,1,0,0,1345,0,2,9244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820517,1527088165,0,1,3,25,2.0402956028823214,64,62,1.24,10,4.801883796296296,3,144,0,110,9243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820518,1527088540,1,1,2,7,1.2131916233965927,30,68,63.714285714285715,14,184.1639203042328,7,7153,0,7098,9351,1,82,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
820519,1527088771,1,1,3,6,1.4940568486554469,240,0,1.6666666666666667,9,33.699363425925924,1,945,0,945,9334,1,591,0,591,0,0,0,1,0,0,0,0,0,0,0,0,0
820520,1527089440,1,1,1,1,0,1,5,1828,6,548.0505555555555,1,1898,0,1853,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820521,1527090971,0,1,1,1,0,197,0,0,1,0,0,105,0,60,9443,2,11992,0,10574.5,0,0,0,2,0,0,0,0,0,0,0,0,0
820522,1527091225,0,1,1,1,0,1,1,141,1,134.2816550925926,1,456,0,452,9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820523,1527091502,1,1,19,55,3.654191421487977,964,1053,200,22,70.20788047138048,36,544,0,544,9435,2,1686.5,0,1670,0,0,0,2,0,0,0,0,0,0,0,0,0
820524,1527091722,0,1,1,4,1.1471586273772976,71,2,83,3,125.77499131944444,3,1544,0,1544,9350,1,344,0,342,0,0,0,1,0,0,0,0,0,0,0,0,0
820525,1527092154,1,1,1,1,0,4,0,-6,5,119.33978009259259,1,2228,0,2228,9337,1,539,0,539,0,0,0,1,0,0,0,0,0,0,0,0,0
820526,1527092295,0,1,1,1,0,19,1,213,2,61.240138888888886,1,396,0,246,9310,1,312,0,270,0,0,0,1,0,0,0,0,0,0,0,0,0
820527,1527092379,1,1,3,13,2.1391897882982946,127,41,152.84615384615384,18,186.88781873219372,11,951,0,951,9334,2,2413,0,2408.5,0,0,0,2,0,0,0,0,0,0,0,0,0
820528,1527093697,0,1,1,2,0,0,0,0,1,0,0,169,0,135,9243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820529,1527094069,1,1,18,52,2.84227269434924,3004,2808,214.6346153846154,31,234.79640202101166,50,4194,0,4011,9287,2,7153.5,0,5561,0,0,0,2,0,0,0,0,0,0,0,0,0
820530,1527094187,1,1,1,3,0.6605788876520756,6,13,608,4,302.26190972222224,3,9201,0,2557,9261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820531,1527095509,1,2,2,4,0.9881542242901942,24,6,227.5,23,279.1512297453704,4,417,0,25,9392,1,85,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
820532,1527143604,0,2,2,4,0.9881542242901942,6,24,227.5,23,279.707884837963,4,207354,0,16712,9230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820533,1527145402,0,1,1,1,0,1,1,1551,4,548.6982638888888,1,3597,0,1418,9241,1,215,0,198,0,0,0,1,0,0,0,0,0,0,0,0,0
820534,1527146474,0,3,6,20,0,1,1,0,8,20.43731076388889,1,16943,0,16730,9276,2,87,0,68,0,0,0,2,0,0,0,0,0,0,0,0,0
820535,1527147102,1,1,8,23,2.146369411489722,1190,1054,1245.2173913043478,21,169.39261775362314,15,1759,0,1759,9358,1,1310,0,1309,1,0,0,1,0,0,0,0,0,0,0,0,0
820536,1527147215,0,1,1,1,0,7,0,453,5,548.7192476851852,1,4844,0,4713,16,1,18633,0,536,9204,0,2560,1,0,0,0,0,0,0,0,0,0
820537,1527148500,0,1,1,1,0,1,1,41,2,33.705300925925926,1,171,0,23,9243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820538,1527149808,1,1,5,40,2.611927403644806,758,894,218.025,4,114.0575946180556,36,1899,0,1854,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820539,1527149841,0,1,1,1,0,1,0,49,1,89.68546296296296,1,110,0,86,9512,1,11,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
820540,1527152097,0,3,3,5,1.4197853169799493,23,7,183.8,23,224.3775856481481,5,421,0,186,9392,2,176,0,102.5,0,0,0,2,0,0,0,0,0,0,0,0,0
820541,1527152330,1,1,20,61,3.4641504235540936,404,648,87.22950819672131,31,92.09236243928358,45,322,0,322,9441,2,1063.5,0,1058,8,0,5,2,0,0,0,0,0,0,0,0,0
820542,1527152686,0,1,4,6,1.1365424468294338,36,24,3411.3333333333335,51,548.7825694444444,6,9,0,9,9666,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
820543,1527153111,1,1,1,2,0.5623351446188083,25,27,71.5,2,9.048900462962964,2,35974,0,1951,9234,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
820544,1527153135,1,1,5,13,2.246277727104936,186,321,237.3846153846154,39,212.37918002136752,13,229,0,229,9508,2,449,0,449,0,0,0,2,0,0,0,0,0,0,0,0,0
820545,1527154130,0,1,1,1,0,1,1,532,7,259.8166898148148,1,119,0,119,9685,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
820546,1527155209,1,1,1,2,0.6108643020548935,6,4,596.5,11,259.82917824074076,2,96,0,96,9517,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
820547,1527155333,0,1,1,1,0,1,1,519,5,548.8132060185185,1,0,0,0,9732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820548,1527155388,0,1,1,1,0,6,0,330,6,259.83125,1,272,0,272,9397,1,55,0,55,0,0,0,1,0,0,0,0,0,0,0,0,0
820549,1527155451,0,1,2,2,0.6730116670092565,1,4,1237.5,7,425.8927777777778,2,9204,0,2560,9261,1,270,0,270,0,0,0,1,0,0,0,0,0,0,0,0,0
820550,1527156017,1,1,16,43,2.7052255951064383,1806,908,814.0697674418604,46,179.54012004737302,31,2565,0,2519,9295,1,1333,0,1332,1,0,0,1,0,0,0,0,0,0,0,0,0
820551,1527156066,0,1,1,1,0,10,1,2514,6,128.71508101851853,1,288,0,288,9381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820552,1527156541,1,1,1,1,0,1,1,5,10,454.9523611111111,1,3598,0,97,9241,1,10,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0
820553,1527158343,1,1,25,55,2.779350696252684,1143,1871,996.9636363636364,54,243.93071043771036,52,1328,0,1326,9313,1,357,0,355,0,0,0,1,0,0,0,0,0,0,0,0,0
820554,1527159336,0,1,1,1,0,5,3,51,3,259.87694444444446,1,4246,0,4063,9287,1,595,0,392,0,0,0,1,0,0,0,0,0,0,0,0,0
820555,1527161643,1,1,5,8,1.0177694361113543,1512,7,1852.5,54,343.05389901620373,5,353,0,353,3564,5,9520.8,0,8875.2,0,0,0,5,0,0,0,0,0,0,0,0,0
820556,1527162788,0,1,2,3,0.2787069218343122,422,6,157,6,107.64064043209878,2,426,0,14,9392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820557,1527164587,1,1,1,1,0,1,1,62,2,9.181724537037036,1,35976,0,1953,9234,1,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
820558,1527165770,1,1,27,471,4.45907006631502,5307,5737,134.6815286624204,42,245.20429584906282,468,840,0,840,9346,3,7925,0,7786.333333333333,0,0,0,3,0,0,0,0,0,0,0,0,0
820559,1527166390,1,1,5,20,2.082498180485885,528,206,1731.15,66,285.57084201388886,17,759,0,759,9312,3,319.6666666666667,0,305.6666666666667,0,0,0,3,0,0,0,0,0,0,0,0,0
820560,1527166971,1,1,4,19,2.7316703979451855,116,95,309.94736842105266,24,139.27636817738792,19,480,0,479,9426,2,264.5,0,264.5,0,0,0,2,0,0,0,0,0,0,0,0,0
820561,1527166985,0,1,1,1,0,28,15,795,5,444.0694675925926,1,111,0,87,9512,1,12,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
820562,1527167146,1,1,3,6,1.2616002350485769,38,15,246.66666666666666,15,179.64715663580247,6,438,0,438,9601,2,62.5,0,38,0,0,0,2,0,0,0,0,0,0,0,0,0
820563,1527167954,1,1,1,2,0.5570934265416042,40,13,227,9,259.9766898148148,2,979,0,979,9341,2,977.5,0,977,0.5,0,0,2,0,0,0,0,0,0,0,0,0
820564,1527168302,1,1,1,1,0,78,0,0,1,0,0,1939,0,1894,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820565,1527168631,1,1,8,13,1.9776455816626501,72,55,298.61538461538464,23,116.85377581908831,13,361,0,361,3564,3,1634,0,1631.6666666666667,0,0,0,3,0,0,0,0,0,0,0,0,0
820566,1527169611,0,1,1,1,0,2,0,18,4,111.1106712962963,1,827,0,300,9394,1,108,0,52,0,0,0,1,0,0,0,0,0,0,0,0,0
820567,1527169673,0,1,8,18,2.2304681139443954,70,102,616.7222222222222,32,227.44948752572014,16,828,0,301,9394,1,333,0,291,0,0,0,1,0,0,0,0,0,0,0,0,0
820568,1527170396,1,2,15,37,2.906397342226766,1502,789,264.5135135135135,36,117.54914101601602,21,846,0,835,9394,1,351,0,351,0,0,0,1,0,0,0,0,0,0,0,0,0
820569,1527170510,0,1,4,4,1.041769149542083,35,28,670.5,13,260.0062731481481,4,397,0,247,9310,1,901,0,893,0,0,0,1,0,0,0,0,0,0,0,0,0
820570,1527170590,1,2,2,2,0.6912308164131049,320,294,165.5,4,36.04052083333333,1,695,0,695,9569,2,12132,0,12125,0,0,0,2,0,0,0,0,0,0,0,0,0
820571,1527170653,1,1,34,137,3.6469522592869854,1261,27112,1222.7226277372263,87,527.3282816301719,137,920,0,846,9305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820572,1527170967,0,1,1,2,0.3250829733914482,11,199,205.5,12,260.0115625,2,389,0,389,9405,1,56,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0
820573,1527171178,0,1,1,1,0,95,40,3810,5,548.9965972222222,1,86,0,71,9434,2,569.5,0,331,161.5,0,161.5,2,0,0,0,0,0,0,0,0,0
820574,1527171311,1,1,7,67,3.5300466609505685,130,12762,80.28358208955224,24,156.50046417219437,59,1214,0,1214,9367,1,597,0,597,0,0,0,1,0,0,0,0,0,0,0,0,0
820575,1527171470,1,1,1,3,0.46394062703932853,94,18,457.3333333333333,4,194.53145061728392,3,106,0,61,9443,2,322.5,0,308.5,0,0,0,2,0,0,0,0,0,0,0,0,0
820576,1527171781,1,1,2,6,0.9827680067645654,158,30,118.66666666666667,6,55.300121527777776,5,444,0,444,9601,1,13,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0
820577,1527171820,1,1,3,7,1.6981769730898268,112,6,256.14285714285717,14,277.0379712301587,7,1036,0,1036,9378,1,159,0,159,0,0,0,1,0,0,0,0,0,0,0,0,0
820578,1527172231,1,1,2,3,0.7647544195674196,13,2,71.33333333333333,5,93.28241898148148,3,153,0,153,9655,2,385,0,385,0,0,0,2,0,0,0,0,0,0,0,0,0
820579,1527172681,0,1,1,1,0,8,8,514,4,128.90738425925926,1,289,0,289,9381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820580,1527172829,1,1,1,1,0,3,2,817,4,549.0157060185185,1,572,0,464,9259,1,216,0,199,0,0,0,1,0,0,0,0,0,0,0,0,0
820581,1527173442,0,1,1,1,0,4,0,802,8,260.04020833333334,1,49,0,49,9709,1,100,0,99,0,0,0,1,0,0,0,0,0,0,0,0,0
820582,1527173512,1,1,19,47,3.232829409736048,124,104,1142.5106382978724,55,190.43025980102433,39,2608,0,2562,9295,1,1378,0,1377,1,0,0,1,0,0,0,0,0,0,0,0,0
820583,1527174559,1,2,2,2,0.2868359830561607,11,13,20,16,442.1049884259259,2,42,0,36,2628,1,188,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0
820584,1527174767,1,1,6,11,1.9074582478396775,315,137,225.1818181818182,11,162.39741056397304,9,311,0,311,9474,1,240,0,240,0,0,0,1,0,0,0,0,0,0,0,0,0
820585,1527175152,0,1,1,1,0,7,4,56,16,203.20921296296297,1,1383,0,1381,9313,1,412,0,410,0,0,0,1,0,0,0,0,0,0,0,0,0
820586,1527175742,0,1,1,1,0,1,0,2,17,426.00984953703704,1,9206,0,51,9261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820587,1527176109,0,1,1,1,0,25,2,194,4,549.0536689814815,1,9207,0,2562,9261,2,11911,0,10497.5,0,0,0,2,0,0,0,0,0,0,0,0,0
820588,1527177362,0,1,1,1,0,0,0,0,1,0,0,401,0,251,9310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820589,1527177947,0,1,1,1,0,1,1,2514,6,128.96833333333333,1,290,0,290,9381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820590,1527178385,0,1,1,1,0,4,2,160,3,549.0800115740741,1,9208,0,6508,9261,1,101,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
820591,1527178437,0,1,1,2,0.37677016125643675,1,7,1028.5,12,260.09802083333335,2,3784,0,3772,156,1,556,0,547,0,0,0,1,0,0,0,0,0,0,0,0,0
820592,1527178498,1,1,7,13,1.1485758720908272,302,76,611.7692307692307,34,354.3601745014245,13,779,0,779,9312,3,780.6666666666666,0,696.3333333333334,0,0,0,3,0,0,0,0,0,0,0,0,0
820593,1527178724,0,1,1,2,0.15841057013179086,20,34,914,4,77.22651620370371,2,179,0,4,9473,1,5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
820594,1527178765,0,1,1,15,2.440099562135011,691,8,446.46666666666664,7,61.78159259259261,12,224,0,213,9425,1,34,0,33,0,0,0,1,0,0,0,0,0,0,0,0,0
820595,1527180267,0,1,1,2,0.15841057013179086,30,51,245,8,549.1017939814815,2,1057,0,983,9305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820596,1527180827,0,1,2,2,0.5982695885852573,2,5,111,5,122.05471064814814,2,836,0,823,9438,1,64,0,64,0,0,0,1,0,0,0,0,0,0,0,0,0
820597,1527181090,0,1,1,1,0,0,1,2866,6,549.1113194444445,1,1059,0,985,9305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820598,1527184703,1,1,4,12,1.9151911484694906,372,347,249.25,16,94.26608699845679,10,2229,0,2229,9337,1,540,0,540,0,0,0,1,0,0,0,0,0,0,0,0,0
820599,1527230721,0,1,2,2,0.6875967375909238,51,25,1015.5,8,307.31450810185186,2,41985,0,41435,9231,1,780,0,390,323,0,323,1,0,0,0,0,0,0,0,0,0
820600,1527232195,1,1,4,6,1.6650142200220919,13,9,819.1666666666666,11,487.85080632716057,6,9209,0,2563,9261,1,272,0,272,0,0,0,1,0,0,0,0,0,0,0,0,0
820601,1527234125,1,1,1,1,0,3,3,1716,10,549.7251504629629,1,9215,0,2569,9261,1,286,0,281,0,0,0,1,0,0,0,0,0,0,0,0,0
820602,1527235500,0,1,1,2,0.11690684913753106,0,40,94.5,2,549.7410648148148,2,4845,0,4714,16,1,129,0,128,0,0,0,1,0,0,0,0,0,0,0,0,0
820603,1527235719,0,1,1,1,0,5,5,600,5,260.76100694444443,1,2655,0,2609,9295,1,116,0,116,0,0,0,1,0,0,0,0,0,0,0,0,0
820604,1527236108,1,1,59,149,4.405793299383583,859,1233,751.3892617449665,80,238.83371419028055,149,73134,0,73116,9356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820605,1527239268,0,1,1,7,1.6103002440097638,0,70,677.5714285714286,7,549.784675925926,7,15,0,15,9506,1,46,0,46,0,0,0,1,0,0,0,0,0,0,0,0,0
820606,1527240104,0,1,7,18,2.4426426148890115,68,59,1773.0555555555557,34,549.7943518518516,18,46,0,35,9604,1,287,0,282,0,0,0,1,0,0,0,0,0,0,0,0,0
820607,1527240317,0,1,1,1,0,11,1,505,6,549.7968171296296,1,73283,0,73265,9356,1,388,0,342,0,0,0,1,0,0,0,0,0,0,0,0,0
820608,1527240574,1,1,6,16,2.215942103693337,303,115,865.8125,22,419.33948206018516,16,123,0,123,9530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820609,1527240575,1,1,4,9,1.1904916609788116,76,173,616.2222222222222,24,250.73480452674897,9,964,0,964,9334,1,34,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0
820610,1527241415,0,1,4,18,2.2409366706367706,494,24,494.72222222222223,20,43.471155478395055,3,981,0,981,9341,2,1569.5,0,1564.5,0,0,0,2,0,0,0,0,0,0,0,0,0
820611,1527241753,1,1,5,15,1.911815148081063,1519,2,972,49,329.8880625,9,109,0,64,9443,2,11999,0,10581.5,0,0,0,2,0,0,0,0,0,0,0,0,0
820612,1527242033,1,1,3,4,1.1175225140258966,28,28,97.75,2,306.03242476851847,4,457,0,453,9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820613,1527242733,0,1,1,1,0,1,1,113,1,1.8259722222222223,1,172,0,6,9243,1,18634,0,67,9216,0,80,1,0,0,0,0,0,0,0,0,0
820614,1527243108,1,1,3,15,2.2486304821500798,242,63,35.666666666666664,8,80.07218904320989,13,838,0,825,9438,1,208,0,208,0,0,0,1,0,0,0,0,0,0,0,0,0
820615,1527243421,1,1,4,15,2.2344488839783843,430,337,59.666666666666664,6,71.51632021604938,10,357,0,357,9458,1,1898,0,1887,16,0,10,1,0,0,0,0,0,0,0,0,0
820616,1527251112,1,1,1,2,0.35899217488602037,1200,1092,725.5,9,549.9217592592593,2,3,0,3,9653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820617,1527252607,0,1,1,1,0,4,2,166,7,549.9390625,1,130,0,91,9477,1,6,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0
820618,1527252991,0,1,1,3,0.9142165767572509,127,0,0,1,0,0,391,0,391,9405,1,58,0,58,0,0,0,1,0,0,0,0,0,0,0,0,0
820619,1527253388,0,1,1,1,0,6,0,0,1,0,0,44,0,6,2628,1,191,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
820620,1527253831,1,1,4,10,1.740473438512948,316,167,401,11,260.1905104166666,10,1548,0,1548,9350,2,1511.5,0,1509,0,0,0,2,0,0,0,0,0,0,0,0,0
820621,1527253876,1,1,1,3,1.0296530140645737,5,5,396.6666666666667,5,260.9711574074074,3,450,0,450,9601,1,141,0,141,0,0,0,1,0,0,0,0,0,0,0,0,0
820622,1527253880,0,1,1,5,1.1385206927642046,63,113,1505.6,11,260.9712037037037,5,883,0,352,9394,1,389,0,343,0,0,0,1,0,0,0,0,0,0,0,0,0
820623,1527254335,1,1,4,11,1.9238649692796679,299,185,55.90909090909091,5,42.1532944023569,8,239,0,228,9425,1,1425,0,1424,1,0,0,1,0,0,0,0,0,0,0,0,0
820624,1527254424,1,1,1,1,0,7,3,22,3,184.97365740740742,1,888,0,520,9394,1,394,0,46,0,0,0,1,0,0,0,0,0,0,0,0,0
820625,1527254904,0,1,1,1,0,11,10,4729,6,549.9656481481481,1,19,0,19,9721,1,120,0,120,0,0,0,1,0,0,0,0,0,0,0,0,0
820626,1527254942,1,1,1,1,0,4,2,94,4,260.98349537037035,1,50,0,50,9709,1,196,0,196,0,0,0,1,0,0,0,0,0,0,0,0,0
820627,1527255289,1,1,5,11,1.705667991119256,649,131,83,21,57.281166877104376,7,240,0,240,9559,1,70,0,70,0,0,0,1,0,0,0,0,0,0,0,0,0
820628,1527255955,1,1,1,1,0,1,1,70,3,30.999583333333334,1,697,0,231,9569,1,598,0,201,0,0,0,1,0,0,0,0,0,0,0,0,0
